"date","version","downloads"
"2026-08-29","0.9.1",979
"2026-08-29","1.0.0",1309
"2026-08-29","1.1.0",196
"2026-08-29","1.1.1",266
"2026-08-29","1.1.2",1189
"2026-08-29","1.1.3",493
"2026-08-29","1.10.0",422
"2026-08-29","1.10.1",4393
"2026-08-29","1.11.0",3644
"2026-08-29","1.12.0",3681
"2026-08-29","1.12.1",1086
"2026-08-29","1.12.2",1796
"2026-08-29","1.12.3",1774
"2026-08-29","1.12.4",14339
"2026-08-29","1.13.0",1683
"2026-08-29","1.13.1",4263
"2026-08-29","1.14.0",2277
"2026-08-29","1.14.1",2968
"2026-08-29","1.15.0",1397
"2026-08-29","1.16.0",26306
"2026-08-29","1.17.0",3751
"2026-08-29","1.18.0",2164
"2026-08-29","1.19.0",8997
"2026-08-29","1.2.0",665
"2026-08-29","1.2.0rc1",1
"2026-08-29","1.2.1",427
"2026-08-29","1.20.0",1494
"2026-08-29","1.21.0",1403
"2026-08-29","1.21.1",715
"2026-08-29","1.21.2",2016
"2026-08-29","1.22.0",4410
"2026-08-29","1.23.0",2342
"2026-08-29","1.23.1",2468
"2026-08-29","1.23.2",902
"2026-08-29","1.23.3",72265
"2026-08-29","1.24.0",5954
"2026-08-29","1.25.0",95690
"2026-08-29","1.26.0",253924
"2026-08-29","1.27.0",100237
"2026-08-29","1.27.1",193056
"2026-08-29","1.27.2",122801
"2026-08-29","1.28.0",32773
"2026-08-29","1.28.1",590844
"2026-08-29","1.29.0",302960
"2026-08-29","1.29.1",1247691
"2026-08-29","1.3.0",519
"2026-08-29","1.4.0",190
"2026-08-29","1.4.1",898
"2026-08-29","1.5.0",1452
"2026-08-29","1.6.0",13265
"2026-08-29","1.7.0",191
"2026-08-29","1.7.1",387
"2026-08-29","1.8.0",665
"2026-08-29","1.8.1",2561
"2026-08-29","1.9.0",6336
"2026-08-29","1.9.1",486
"2026-08-29","1.9.2",1480
"2026-08-29","1.9.3",680
"2026-08-29","1.9.4",16585
"2026-08-29","2.0.0",152366
"2026-08-29","2.0.0a1",3
"2026-08-29","2.0.0a2",14
"2026-08-29","2.0.0a3",4
"2026-08-29","2.0.0b1",222
"2026-08-29","2.0.0b2",57
"2026-08-29","2.0.0rc1",124
"2026-08-29","2.0.1",1383
"2026-08-29","2.1.0",12746
"2026-08-29","2.1.1",931406
"2026-08-30","0.9.1",786
"2026-08-30","1.0.0",1162
"2026-08-30","1.1.0",240
"2026-08-30","1.1.1",264
"2026-08-30","1.1.2",1394
"2026-08-30","1.1.3",1901
"2026-08-30","1.10.0",706
"2026-08-30","1.10.1",5210
"2026-08-30","1.11.0",4209
"2026-08-30","1.12.0",7044
"2026-08-30","1.12.1",1719
"2026-08-30","1.12.2",2316
"2026-08-30","1.12.3",2129
"2026-08-30","1.12.4",18040
"2026-08-30","1.13.0",4263
"2026-08-30","1.13.1",3750
"2026-08-30","1.14.0",2554
"2026-08-30","1.14.1",1817
"2026-08-30","1.15.0",1503
"2026-08-30","1.16.0",16851
"2026-08-30","1.17.0",3258
"2026-08-30","1.18.0",2395
"2026-08-30","1.19.0",6162
"2026-08-30","1.2.0",592
"2026-08-30","1.2.0rc1",7
"2026-08-30","1.2.1",655
"2026-08-30","1.20.0",1570
"2026-08-30","1.21.0",1193
"2026-08-30","1.21.1",780
"2026-08-30","1.21.2",2537
"2026-08-30","1.22.0",5037
"2026-08-30","1.23.0",3382
"2026-08-30","1.23.1",2734
"2026-08-30","1.23.2",1440
"2026-08-30","1.23.3",83434
"2026-08-30","1.24.0",5831
"2026-08-30","1.25.0",82662
"2026-08-30","1.26.0",278525
"2026-08-30","1.27.0",96678
"2026-08-30","1.27.1",164345
"2026-08-30","1.27.2",115656
"2026-08-30","1.28.0",25825
"2026-08-30","1.28.1",595296
"2026-08-30","1.29.0",315628
"2026-08-30","1.29.1",1166971
"2026-08-30","1.3.0",626
"2026-08-30","1.3.0rc1",5
"2026-08-30","1.4.0",209
"2026-08-30","1.4.1",741
"2026-08-30","1.5.0",1627
"2026-08-30","1.6.0",13526
"2026-08-30","1.7.0",228
"2026-08-30","1.7.1",489
"2026-08-30","1.8.0",839
"2026-08-30","1.8.1",2685
"2026-08-30","1.9.0",4375
"2026-08-30","1.9.1",878
"2026-08-30","1.9.2",1313
"2026-08-30","1.9.3",987
"2026-08-30","1.9.4",22970
"2026-08-30","2.0.0",156605
"2026-08-30","2.0.0a1",11
"2026-08-30","2.0.0a2",30
"2026-08-30","2.0.0a3",13
"2026-08-30","2.0.0b1",880
"2026-08-30","2.0.0b2",72
"2026-08-30","2.0.0rc1",180
"2026-08-30","2.0.1",1401
"2026-08-30","2.1.0",13224
"2026-08-30","2.1.1",901877
"2026-08-31","0.9.1",1171
"2026-08-31","1.0.0",1502
"2026-08-31","1.1.0",252
"2026-08-31","1.1.1",545
"2026-08-31","1.1.2",1572
"2026-08-31","1.1.3",799
"2026-08-31","1.10.0",744
"2026-08-31","1.10.1",9104
"2026-08-31","1.11.0",4035
"2026-08-31","1.12.0",3893
"2026-08-31","1.12.1",1946
"2026-08-31","1.12.2",3882
"2026-08-31","1.12.3",2147
"2026-08-31","1.12.4",38998
"2026-08-31","1.13.0",1885
"2026-08-31","1.13.1",8201
"2026-08-31","1.14.0",2903
"2026-08-31","1.14.1",5106
"2026-08-31","1.15.0",2323
"2026-08-31","1.16.0",32189
"2026-08-31","1.17.0",4021
"2026-08-31","1.18.0",3437
"2026-08-31","1.19.0",16410
"2026-08-31","1.2.0",793
"2026-08-31","1.2.0rc1",7
"2026-08-31","1.2.1",559
"2026-08-31","1.20.0",2868
"2026-08-31","1.21.0",3000
"2026-08-31","1.21.1",1479
"2026-08-31","1.21.2",4102
"2026-08-31","1.22.0",12677
"2026-08-31","1.23.0",8070
"2026-08-31","1.23.1",4372
"2026-08-31","1.23.2",1734
"2026-08-31","1.23.3",259772
"2026-08-31","1.24.0",10668
"2026-08-31","1.25.0",127253
"2026-08-31","1.26.0",508370
"2026-08-31","1.27.0",190376
"2026-08-31","1.27.1",203217
"2026-08-31","1.27.2",174242
"2026-08-31","1.28.0",74202
"2026-08-31","1.28.1",1082307
"2026-08-31","1.29.0",609125
"2026-08-31","1.29.1",1668202
"2026-08-31","1.3.0",894
"2026-08-31","1.3.0rc1",10
"2026-08-31","1.4.0",221
"2026-08-31","1.4.1",980
"2026-08-31","1.5.0",2172
"2026-08-31","1.6.0",18292
"2026-08-31","1.7.0",253
"2026-08-31","1.7.1",710
"2026-08-31","1.8.0",1382
"2026-08-31","1.8.1",3800
"2026-08-31","1.9.0",8794
"2026-08-31","1.9.1",1231
"2026-08-31","1.9.2",2155
"2026-08-31","1.9.3",1269
"2026-08-31","1.9.4",26802
"2026-08-31","2.0.0",290976
"2026-08-31","2.0.0a1",43
"2026-08-31","2.0.0a2",26
"2026-08-31","2.0.0a3",27
"2026-08-31","2.0.0b1",785
"2026-08-31","2.0.0b2",231
"2026-08-31","2.0.0rc1",348
"2026-08-31","2.0.1",3990
"2026-08-31","2.1.0",16833
"2026-08-31","2.1.1",1067204
"2026-09-01","0.9.1",1314
"2026-09-01","1.0.0",3007
"2026-09-01","1.1.0",336
"2026-09-01","1.1.1",680
"2026-09-01","1.1.2",1532
"2026-09-01","1.1.3",784
"2026-09-01","1.10.0",1091
"2026-09-01","1.10.1",6552
"2026-09-01","1.11.0",3880
"2026-09-01","1.12.0",5582
"2026-09-01","1.12.1",2160
"2026-09-01","1.12.2",3327
"2026-09-01","1.12.3",2433
"2026-09-01","1.12.4",42347
"2026-09-01","1.13.0",2950
"2026-09-01","1.13.1",8997
"2026-09-01","1.14.0",3403
"2026-09-01","1.14.1",4515
"2026-09-01","1.15.0",2744
"2026-09-01","1.16.0",21351
"2026-09-01","1.17.0",4303
"2026-09-01","1.18.0",3077
"2026-09-01","1.19.0",18921
"2026-09-01","1.2.0",909
"2026-09-01","1.2.0rc1",7
"2026-09-01","1.2.1",714
"2026-09-01","1.20.0",3578
"2026-09-01","1.21.0",3428
"2026-09-01","1.21.1",2320
"2026-09-01","1.21.2",3568
"2026-09-01","1.22.0",11570
"2026-09-01","1.23.0",17915
"2026-09-01","1.23.1",5393
"2026-09-01","1.23.2",2119
"2026-09-01","1.23.3",299977
"2026-09-01","1.24.0",12117
"2026-09-01","1.25.0",136930
"2026-09-01","1.26.0",569318
"2026-09-01","1.27.0",237248
"2026-09-01","1.27.1",210270
"2026-09-01","1.27.2",176284
"2026-09-01","1.28.0",84370
"2026-09-01","1.28.1",1213290
"2026-09-01","1.29.0",737713
"2026-09-01","1.29.1",1577435
"2026-09-01","1.3.0",1116
"2026-09-01","1.3.0rc1",3
"2026-09-01","1.4.0",338
"2026-09-01","1.4.1",1448
"2026-09-01","1.5.0",1755
"2026-09-01","1.6.0",17397
"2026-09-01","1.7.0",367
"2026-09-01","1.7.1",701
"2026-09-01","1.8.0",1237
"2026-09-01","1.8.1",4726
"2026-09-01","1.9.0",8664
"2026-09-01","1.9.1",1566
"2026-09-01","1.9.2",2360
"2026-09-01","1.9.3",1331
"2026-09-01","1.9.4",28417
"2026-09-01","2.0.0",431326
"2026-09-01","2.0.0a1",35
"2026-09-01","2.0.0a2",41
"2026-09-01","2.0.0a3",20
"2026-09-01","2.0.0b1",447
"2026-09-01","2.0.0b2",344
"2026-09-01","2.0.0rc1",273
"2026-09-01","2.0.1",4712
"2026-09-01","2.1.0",16334
"2026-09-01","2.1.1",1344526
"2026-09-02","0.9.1",1580
"2026-09-02","1.0.0",2393
"2026-09-02","1.1.0",253
"2026-09-02","1.1.1",565
"2026-09-02","1.1.2",1267
"2026-09-02","1.1.3",598
"2026-09-02","1.10.0",1077
"2026-09-02","1.10.1",7358
"2026-09-02","1.11.0",3964
"2026-09-02","1.12.0",6680
"2026-09-02","1.12.1",3000
"2026-09-02","1.12.2",3540
"2026-09-02","1.12.3",2237
"2026-09-02","1.12.4",42888
"2026-09-02","1.13.0",2293
"2026-09-02","1.13.1",9415
"2026-09-02","1.14.0",3520
"2026-09-02","1.14.1",4298
"2026-09-02","1.15.0",2559
"2026-09-02","1.16.0",22622
"2026-09-02","1.17.0",3905
"2026-09-02","1.18.0",2688
"2026-09-02","1.19.0",17651
"2026-09-02","1.2.0",954
"2026-09-02","1.2.0rc1",7
"2026-09-02","1.2.1",1234
"2026-09-02","1.20.0",5547
"2026-09-02","1.21.0",3197
"2026-09-02","1.21.1",2928
"2026-09-02","1.21.2",3632
"2026-09-02","1.22.0",10200
"2026-09-02","1.23.0",23701
"2026-09-02","1.23.1",4732
"2026-09-02","1.23.2",2865
"2026-09-02","1.23.3",305328
"2026-09-02","1.24.0",13758
"2026-09-02","1.25.0",165608
"2026-09-02","1.26.0",596753
"2026-09-02","1.27.0",240386
"2026-09-02","1.27.1",229086
"2026-09-02","1.27.2",187637
"2026-09-02","1.28.0",85580
"2026-09-02","1.28.1",1331689
"2026-09-02","1.29.0",747630
"2026-09-02","1.29.1",1461795
"2026-09-02","1.3.0",874
"2026-09-02","1.3.0rc1",6
"2026-09-02","1.4.0",285
"2026-09-02","1.4.1",896
"2026-09-02","1.5.0",1742
"2026-09-02","1.6.0",19540
"2026-09-02","1.7.0",304
"2026-09-02","1.7.1",908
"2026-09-02","1.8.0",1149
"2026-09-02","1.8.1",4370
"2026-09-02","1.9.0",3148
"2026-09-02","1.9.1",1885
"2026-09-02","1.9.2",2177
"2026-09-02","1.9.3",1426
"2026-09-02","1.9.4",25525
"2026-09-02","2.0.0",501647
"2026-09-02","2.0.0a1",41
"2026-09-02","2.0.0a2",52
"2026-09-02","2.0.0a3",22
"2026-09-02","2.0.0b1",1160
"2026-09-02","2.0.0b2",273
"2026-09-02","2.0.0rc1",417
"2026-09-02","2.0.1",4491
"2026-09-02","2.1.0",11492
"2026-09-02","2.1.1",1402029
"2026-09-03","0.9.1",2258
"2026-09-03","1.0.0",2536
"2026-09-03","1.1.0",725
"2026-09-03","1.1.1",1141
"2026-09-03","1.1.2",1440
"2026-09-03","1.1.3",982
"2026-09-03","1.10.0",1460
"2026-09-03","1.10.1",7176
"2026-09-03","1.11.0",4666
"2026-09-03","1.12.0",30278
"2026-09-03","1.12.1",2260
"2026-09-03","1.12.2",3596
"2026-09-03","1.12.3",2383
"2026-09-03","1.12.4",45019
"2026-09-03","1.13.0",2821
"2026-09-03","1.13.1",11991
"2026-09-03","1.14.0",3891
"2026-09-03","1.14.1",2966
"2026-09-03","1.15.0",3134
"2026-09-03","1.16.0",21617
"2026-09-03","1.17.0",4278
"2026-09-03","1.18.0",2986
"2026-09-03","1.19.0",17733
"2026-09-03","1.2.0",1114
"2026-09-03","1.2.0rc1",6
"2026-09-03","1.2.1",1296
"2026-09-03","1.20.0",3953
"2026-09-03","1.21.0",3881
"2026-09-03","1.21.1",2248
"2026-09-03","1.21.2",3730
"2026-09-03","1.22.0",12158
"2026-09-03","1.23.0",22627
"2026-09-03","1.23.1",6131
"2026-09-03","1.23.2",5576
"2026-09-03","1.23.3",311066
"2026-09-03","1.24.0",12148
"2026-09-03","1.25.0",171957
"2026-09-03","1.26.0",594139
"2026-09-03","1.27.0",228069
"2026-09-03","1.27.1",251044
"2026-09-03","1.27.2",162490
"2026-09-03","1.28.0",78879
"2026-09-03","1.28.1",1418954
"2026-09-03","1.29.0",744964
"2026-09-03","1.29.1",1634336
"2026-09-03","1.3.0",1508
"2026-09-03","1.3.0rc1",3
"2026-09-03","1.4.0",706
"2026-09-03","1.4.1",1492
"2026-09-03","1.5.0",2184
"2026-09-03","1.6.0",19985
"2026-09-03","1.7.0",729
"2026-09-03","1.7.1",1106
"2026-09-03","1.8.0",1648
"2026-09-03","1.8.1",4615
"2026-09-03","1.9.0",8962
"2026-09-03","1.9.1",1889
"2026-09-03","1.9.2",2490
"2026-09-03","1.9.3",1633
"2026-09-03","1.9.4",28532
"2026-09-03","2.0.0",321996
"2026-09-03","2.0.0a1",42
"2026-09-03","2.0.0a2",49
"2026-09-03","2.0.0a3",45
"2026-09-03","2.0.0b1",472
"2026-09-03","2.0.0b2",306
"2026-09-03","2.0.0rc1",348
"2026-09-03","2.0.1",3589
"2026-09-03","2.1.0",10586
"2026-09-03","2.1.1",1731508
"2026-09-04","0.1",1
"2026-09-04","0.9.1",2147
"2026-09-04","1.0.0",2693
"2026-09-04","1.1.0",464
"2026-09-04","1.1.1",615
"2026-09-04","1.1.2",1064
"2026-09-04","1.1.3",1076
"2026-09-04","1.10.0",1152
"2026-09-04","1.10.1",6691
"2026-09-04","1.11.0",3193
"2026-09-04","1.12.0",7880
"2026-09-04","1.12.1",2320
"2026-09-04","1.12.2",2821
"2026-09-04","1.12.3",2180
"2026-09-04","1.12.4",43778
"2026-09-04","1.13.0",2153
"2026-09-04","1.13.1",7278
"2026-09-04","1.14.0",3589
"2026-09-04","1.14.1",2712
"2026-09-04","1.15.0",2992
"2026-09-04","1.16.0",19395
"2026-09-04","1.17.0",3961
"2026-09-04","1.18.0",2195
"2026-09-04","1.19.0",15236
"2026-09-04","1.2.0",907
"2026-09-04","1.2.0rc1",3
"2026-09-04","1.2.1",714
"2026-09-04","1.20.0",2352
"2026-09-04","1.21.0",3039
"2026-09-04","1.21.1",1588
"2026-09-04","1.21.2",3243
"2026-09-04","1.22.0",9195
"2026-09-04","1.23.0",21277
"2026-09-04","1.23.1",4608
"2026-09-04","1.23.2",3544
"2026-09-04","1.23.3",291853
"2026-09-04","1.24.0",11557
"2026-09-04","1.25.0",151069
"2026-09-04","1.26.0",396966
"2026-09-04","1.27.0",188561
"2026-09-04","1.27.1",222982
"2026-09-04","1.27.2",136611
"2026-09-04","1.28.0",63307
"2026-09-04","1.28.1",1436218
"2026-09-04","1.29.0",716715
"2026-09-04","1.29.1",1382727
"2026-09-04","1.3.0",1191
"2026-09-04","1.3.0rc1",1
"2026-09-04","1.4.0",454
"2026-09-04","1.4.1",1337
"2026-09-04","1.5.0",3578
"2026-09-04","1.6.0",17460
"2026-09-04","1.7.0",452
"2026-09-04","1.7.1",891
"2026-09-04","1.8.0",1187
"2026-09-04","1.8.1",5488
"2026-09-04","1.9.0",6576
"2026-09-04","1.9.1",1207
"2026-09-04","1.9.2",2558
"2026-09-04","1.9.3",1213
"2026-09-04","1.9.4",17915
"2026-09-04","2.0.0",246570
"2026-09-04","2.0.0a1",17
"2026-09-04","2.0.0a2",27
"2026-09-04","2.0.0a3",12
"2026-09-04","2.0.0b1",544
"2026-09-04","2.0.0b2",343
"2026-09-04","2.0.0rc1",338
"2026-09-04","2.0.1",3281
"2026-09-04","2.1.0",9238
"2026-09-04","2.1.1",1913457
"2026-09-05","0.9.1",2145
"2026-09-05","1.0.0",1402
"2026-09-05","1.1.0",200
"2026-09-05","1.1.1",226
"2026-09-05","1.1.2",867
"2026-09-05","1.1.3",1044
"2026-09-05","1.10.0",513
"2026-09-05","1.10.1",4126
"2026-09-05","1.11.0",3789
"2026-09-05","1.12.0",8612
"2026-09-05","1.12.1",1878
"2026-09-05","1.12.2",2202
"2026-09-05","1.12.3",1981
"2026-09-05","1.12.4",22874
"2026-09-05","1.13.0",1385
"2026-09-05","1.13.1",3839
"2026-09-05","1.14.0",3204
"2026-09-05","1.14.1",1804
"2026-09-05","1.15.0",1423
"2026-09-05","1.16.0",13229
"2026-09-05","1.17.0",3625
"2026-09-05","1.18.0",1448
"2026-09-05","1.19.0",5935
"2026-09-05","1.2.0",448
"2026-09-05","1.2.0rc1",2
"2026-09-05","1.2.1",570
"2026-09-05","1.20.0",1449
"2026-09-05","1.21.0",1352
"2026-09-05","1.21.1",956
"2026-09-05","1.21.2",2430
"2026-09-05","1.22.0",4462
"2026-09-05","1.23.0",19232
"2026-09-05","1.23.1",2981
"2026-09-05","1.23.2",3206
"2026-09-05","1.23.3",115658
"2026-09-05","1.24.0",9105
"2026-09-05","1.25.0",184233
"2026-09-05","1.26.0",168960
"2026-09-05","1.27.0",114445
"2026-09-05","1.27.1",128898
"2026-09-05","1.27.2",107014
"2026-09-05","1.28.0",33183
"2026-09-05","1.28.1",857214
"2026-09-05","1.29.0",402923
"2026-09-05","1.29.1",941984
"2026-09-05","1.3.0",797
"2026-09-05","1.4.0",193
"2026-09-05","1.4.1",1702
"2026-09-05","1.5.0",1939
"2026-09-05","1.6.0",15436
"2026-09-05","1.7.0",183
"2026-09-05","1.7.1",499
"2026-09-05","1.8.0",572
"2026-09-05","1.8.1",3483
"2026-09-05","1.9.0",8591
"2026-09-05","1.9.1",1038
"2026-09-05","1.9.2",1439
"2026-09-05","1.9.3",862
"2026-09-05","1.9.4",15353
"2026-09-05","2.0.0",681236
"2026-09-05","2.0.0a1",3
"2026-09-05","2.0.0a2",3
"2026-09-05","2.0.0a3",3
"2026-09-05","2.0.0b1",899
"2026-09-05","2.0.0b2",193
"2026-09-05","2.0.0rc1",85
"2026-09-05","2.0.1",1801
"2026-09-05","2.1.0",5531
"2026-09-05","2.1.1",1719204
"2026-09-06","0.9.1",1739
"2026-09-06","1.0.0",1550
"2026-09-06","1.1.0",214
"2026-09-06","1.1.1",239
"2026-09-06","1.1.2",916
"2026-09-06","1.1.3",700
"2026-09-06","1.10.0",486
"2026-09-06","1.10.1",4696
"2026-09-06","1.11.0",3602
"2026-09-06","1.12.0",7195
"2026-09-06","1.12.1",1051
"2026-09-06","1.12.2",1873
"2026-09-06","1.12.3",1690
"2026-09-06","1.12.4",20085
"2026-09-06","1.13.0",1293
"2026-09-06","1.13.1",4394
"2026-09-06","1.14.0",3061
"2026-09-06","1.14.1",1820
"2026-09-06","1.15.0",1157
"2026-09-06","1.16.0",15463
"2026-09-06","1.17.0",3656
"2026-09-06","1.18.0",1735
"2026-09-06","1.19.0",6492
"2026-09-06","1.2.0",504
"2026-09-06","1.2.0rc1",2
"2026-09-06","1.2.1",818
"2026-09-06","1.20.0",1576
"2026-09-06","1.21.0",1813
"2026-09-06","1.21.1",1260
"2026-09-06","1.21.2",2713
"2026-09-06","1.22.0",5985
"2026-09-06","1.23.0",18050
"2026-09-06","1.23.1",4928
"2026-09-06","1.23.2",1854
"2026-09-06","1.23.3",102385
"2026-09-06","1.24.0",6146
"2026-09-06","1.25.0",346137
"2026-09-06","1.26.0",180687
"2026-09-06","1.27.0",99739
"2026-09-06","1.27.1",131055
"2026-09-06","1.27.2",107965
"2026-09-06","1.28.0",31791
"2026-09-06","1.28.1",659360
"2026-09-06","1.29.0",315469
"2026-09-06","1.29.1",927771
"2026-09-06","1.3.0",961
"2026-09-06","1.3.0rc1",2
"2026-09-06","1.4.0",195
"2026-09-06","1.4.1",1519
"2026-09-06","1.5.0",2329
"2026-09-06","1.6.0",13966
"2026-09-06","1.7.0",196
"2026-09-06","1.7.1",408
"2026-09-06","1.8.0",675
"2026-09-06","1.8.1",3015
"2026-09-06","1.9.0",8145
"2026-09-06","1.9.1",664
"2026-09-06","1.9.2",2638
"2026-09-06","1.9.3",1169
"2026-09-06","1.9.4",23140
"2026-09-06","2.0.0",1136695
"2026-09-06","2.0.0a1",8
"2026-09-06","2.0.0a2",9
"2026-09-06","2.0.0a3",7
"2026-09-06","2.0.0b1",164
"2026-09-06","2.0.0b2",172
"2026-09-06","2.0.0rc1",156
"2026-09-06","2.0.1",1372
"2026-09-06","2.1.0",5692
"2026-09-06","2.1.1",1699636
"2026-09-07","0.9.1",822
"2026-09-07","1.0.0",3134
"2026-09-07","1.1.0",1060
"2026-09-07","1.1.1",1183
"2026-09-07","1.1.2",1685
"2026-09-07","1.1.3",1790
"2026-09-07","1.10.0",1647
"2026-09-07","1.10.1",6994
"2026-09-07","1.11.0",3650
"2026-09-07","1.12.0",6679
"2026-09-07","1.12.1",2706
"2026-09-07","1.12.2",4112
"2026-09-07","1.12.3",2911
"2026-09-07","1.12.4",35220
"2026-09-07","1.13.0",2550
"2026-09-07","1.13.1",6454
"2026-09-07","1.14.0",3548
"2026-09-07","1.14.1",3300
"2026-09-07","1.15.0",3105
"2026-09-07","1.16.0",19176
"2026-09-07","1.17.0",5396
"2026-09-07","1.18.0",3095
"2026-09-07","1.19.0",13999
"2026-09-07","1.2.0",1522
"2026-09-07","1.2.0rc1",2
"2026-09-07","1.2.1",1507
"2026-09-07","1.20.0",3195
"2026-09-07","1.21.0",3338
"2026-09-07","1.21.1",2245
"2026-09-07","1.21.2",4139
"2026-09-07","1.22.0",9121
"2026-09-07","1.23.0",21288
"2026-09-07","1.23.1",6393
"2026-09-07","1.23.2",3943
"2026-09-07","1.23.3",174521
"2026-09-07","1.24.0",11794
"2026-09-07","1.25.0",276069
"2026-09-07","1.26.0",310700
"2026-09-07","1.27.0",150725
"2026-09-07","1.27.1",187886
"2026-09-07","1.27.2",124841
"2026-09-07","1.28.0",56977
"2026-09-07","1.28.1",1095040
"2026-09-07","1.29.0",535977
"2026-09-07","1.29.1",849139
"2026-09-07","1.3.0",2094
"2026-09-07","1.3.0rc1",2
"2026-09-07","1.30.0",746067
"2026-09-07","1.4.0",1055
"2026-09-07","1.4.1",1835
"2026-09-07","1.5.0",1918
"2026-09-07","1.6.0",16479
"2026-09-07","1.7.0",1082
"2026-09-07","1.7.1",1388
"2026-09-07","1.8.0",1920
"2026-09-07","1.8.1",6793
"2026-09-07","1.9.0",10321
"2026-09-07","1.9.1",2006
"2026-09-07","1.9.2",4467
"2026-09-07","1.9.3",1898
"2026-09-07","1.9.4",27150
"2026-09-07","2.0.0",957326
"2026-09-07","2.0.0a1",22
"2026-09-07","2.0.0a2",64
"2026-09-07","2.0.0a3",6
"2026-09-07","2.0.0b1",375
"2026-09-07","2.0.0b2",84
"2026-09-07","2.0.0rc1",313
"2026-09-07","2.0.1",3224
"2026-09-07","2.1.0",8382
"2026-09-07","2.1.1",1413936
"2026-09-07","2.2.0",669570
"2026-09-08","0.9.1",1217
"2026-09-08","1.0.0",2254
"2026-09-08","1.1.0",333
"2026-09-08","1.1.1",906
"2026-09-08","1.1.2",1199
"2026-09-08","1.1.3",772
"2026-09-08","1.10.0",1025
"2026-09-08","1.10.1",8317
"2026-09-08","1.11.0",4083
"2026-09-08","1.12.0",13162
"2026-09-08","1.12.1",2050
"2026-09-08","1.12.2",3733
"2026-09-08","1.12.3",2202
"2026-09-08","1.12.4",44704
"2026-09-08","1.13.0",2115
"2026-09-08","1.13.1",6468
"2026-09-08","1.14.0",2923
"2026-09-08","1.14.1",2696
"2026-09-08","1.15.0",3310
"2026-09-08","1.16.0",20360
"2026-09-08","1.17.0",5598
"2026-09-08","1.18.0",2566
"2026-09-08","1.19.0",16739
"2026-09-08","1.2.0",903
"2026-09-08","1.2.0rc1",14
"2026-09-08","1.2.1",845
"2026-09-08","1.20.0",3108
"2026-09-08","1.21.0",2881
"2026-09-08","1.21.1",3942
"2026-09-08","1.21.2",5158
"2026-09-08","1.22.0",10430
"2026-09-08","1.23.0",17959
"2026-09-08","1.23.1",5615
"2026-09-08","1.23.2",4506
"2026-09-08","1.23.3",323476
"2026-09-08","1.24.0",14629
"2026-09-08","1.25.0",373075
"2026-09-08","1.26.0",481843
"2026-09-08","1.27.0",219660
"2026-09-08","1.27.1",232008
"2026-09-08","1.27.2",165623
"2026-09-08","1.28.0",69488
"2026-09-08","1.28.1",1309109
"2026-09-08","1.29.0",760108
"2026-09-08","1.29.1",231165
"2026-09-08","1.3.0",1105
"2026-09-08","1.3.0rc1",11
"2026-09-08","1.30.0",1894529
"2026-09-08","1.4.0",327
"2026-09-08","1.4.1",698
"2026-09-08","1.5.0",2814
"2026-09-08","1.6.0",18609
"2026-09-08","1.7.0",349
"2026-09-08","1.7.1",970
"2026-09-08","1.8.0",1738
"2026-09-08","1.8.1",7124
"2026-09-08","1.9.0",9788
"2026-09-08","1.9.1",2036
"2026-09-08","1.9.2",3022
"2026-09-08","1.9.3",1603
"2026-09-08","1.9.4",27035
"2026-09-08","2.0.0",779727
"2026-09-08","2.0.0a1",37
"2026-09-08","2.0.0a2",54
"2026-09-08","2.0.0a3",25
"2026-09-08","2.0.0b1",1008
"2026-09-08","2.0.0b2",165
"2026-09-08","2.0.0rc1",317
"2026-09-08","2.0.1",3351
"2026-09-08","2.1.0",13595
"2026-09-08","2.1.1",381529
"2026-09-08","2.2.0",2073733
"2026-09-09","0.9.1",1531
"2026-09-09","1.0.0",2473
"2026-09-09","1.1.0",316
"2026-09-09","1.1.1",797
"2026-09-09","1.1.2",1029
"2026-09-09","1.1.3",630
"2026-09-09","1.10.0",1081
"2026-09-09","1.10.1",6958
"2026-09-09","1.11.0",3931
"2026-09-09","1.12.0",32107
"2026-09-09","1.12.1",2376
"2026-09-09","1.12.2",3077
"2026-09-09","1.12.3",2194
"2026-09-09","1.12.4",43166
"2026-09-09","1.13.0",1999
"2026-09-09","1.13.1",7397
"2026-09-09","1.14.0",2623
"2026-09-09","1.14.1",2636
"2026-09-09","1.15.0",3985
"2026-09-09","1.16.0",19331
"2026-09-09","1.17.0",4899
"2026-09-09","1.18.0",2721
"2026-09-09","1.19.0",17162
"2026-09-09","1.2.0",921
"2026-09-09","1.2.0rc1",5
"2026-09-09","1.2.1",571
"2026-09-09","1.20.0",4844
"2026-09-09","1.21.0",2939
"2026-09-09","1.21.1",1688
"2026-09-09","1.21.2",4775
"2026-09-09","1.22.0",12459
"2026-09-09","1.23.0",7602
"2026-09-09","1.23.1",4401
"2026-09-09","1.23.2",2528
"2026-09-09","1.23.3",327334
"2026-09-09","1.24.0",12630
"2026-09-09","1.25.0",327116
"2026-09-09","1.26.0",477102
"2026-09-09","1.27.0",229939
"2026-09-09","1.27.1",226041
"2026-09-09","1.27.2",184812
"2026-09-09","1.28.0",73146
"2026-09-09","1.28.1",1198508
"2026-09-09","1.29.0",726257
"2026-09-09","1.29.1",247553
"2026-09-09","1.3.0",1068
"2026-09-09","1.3.0rc1",5
